	Kingdom	Phylum	Class	Order	Family	Genus
Otu000001	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified
Otu000002	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unclassified	Unclassified
Otu000003	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Sediminibacterium
Otu000004	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Otu000005	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unclassified	Unclassified
Otu000006	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
Otu000007	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Unclassified	Unclassified
Otu000008	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified
Otu000009	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000010	Bacteria	Cyanobacteria	Cyanobacteria	Family_II	Family_II	GpIIa
Otu000011	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified
Otu000012	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified
Otu000013	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unclassified	Unclassified
Otu000014	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Unclassified
Otu000015	Bacteria	Proteobacteria	Betaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000016	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Unclassified
Otu000017	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Cyclobacteriaceae	Algoriphagus
Otu000018	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unclassified
Otu000019	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Unclassified
Otu000020	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000021	Bacteria	Chloroflexi	Unclassified	Unclassified	Unclassified	Unclassified
Otu000022	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus
Otu000023	Bacteria	Cyanobacteria	Cyanobacteria	Unclassified	Unclassified	Unclassified
Otu000024	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Unclassified
Otu000025	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000026	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000027	Bacteria	Proteobacteria	Alphaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000028	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unclassified
Otu000029	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000030	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Pseudaminobacter
Otu000031	Bacteria	Cyanobacteria	Cyanobacteria	Family_II	Family_II	GpIIa
Otu000032	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	Unclassified
Otu000033	Bacteria	Proteobacteria	Betaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000034	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000035	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unclassified	Unclassified
Otu000036	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Unclassified
Otu000037	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000038	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000039	Bacteria	Cyanobacteria	Cyanobacteria	Family_XI	Family_XI	GpXI
Otu000040	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified
Otu000041	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000042	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter
Otu000044	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unclassified	Unclassified
Otu000045	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unclassified
Otu000046	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000047	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Unclassified
Otu000048	Bacteria	Cyanobacteria	Cyanobacteria	Family_I	Family_I	GpI
Otu000049	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus
Otu000050	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus
Otu000051	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unclassified
Otu000052	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000053	Bacteria	Cyanobacteria	Cyanobacteria	Family_I	Family_I	GpI
Otu000054	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter
Otu000055	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Unclassified
Otu000056	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unclassified	Unclassified
Otu000057	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000059	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unclassified	Unclassified
Otu000060	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000061	Bacteria	Verrucomicrobia	Subdivision3	Subdivision3_genera_incertae_sedis	Subdivision3_genera_incertae_sedis	Subdivision3_genera_incertae_sedis
Otu000062	Bacteria	Cyanobacteria	Cyanobacteria	Family_II	Family_II	GpIIa
Otu000063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified
Otu000064	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unclassified	Unclassified
Otu000065	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000066	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unclassified	Unclassified
Otu000068	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Unclassified
Otu000069	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000070	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000071	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola
Otu000072	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000073	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000074	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000075	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unclassified	Unclassified
Otu000076	Bacteria	Cyanobacteria	Cyanobacteria	Family_I	Family_I	GpI
Otu000077	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000078	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter
Otu000079	Bacteria	Cyanobacteria	Cyanobacteria	Unclassified	Unclassified	Unclassified
Otu000080	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unclassified	Unclassified
Otu000081	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000082	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unclassified
Otu000083	Bacteria	Verrucomicrobia	Spartobacteria	Unclassified	Unclassified	Unclassified
Otu000084	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000086	Bacteria	Proteobacteria	Deltaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000088	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000089	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified
Otu000090	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unclassified	Unclassified
Otu000091	Bacteria	Verrucomicrobia	Unclassified	Unclassified	Unclassified	Unclassified
Otu000092	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
Otu000093	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000094	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus
Otu000098	Bacteria	Proteobacteria	Betaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000099	Bacteria	Cyanobacteria	Cyanobacteria	Family_II	Family_II	GpIIa
Otu000103	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unclassified
Otu000104	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unclassified
Otu000107	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Unclassified
Otu000108	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unclassified
Otu000109	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter
Otu000110	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified
Otu000111	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas
Otu000112	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unclassified
Otu000113	Bacteria	Cyanobacteria	Cyanobacteria	Family_II	Family_II	GpIIa
Otu000114	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Unclassified
Otu000115	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Emticicia
Otu000116	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter
Otu000117	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000118	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified
Otu000119	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000120	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Unclassified	Unclassified
Otu000121	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Unclassified
Otu000122	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000123	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Unclassified
Otu000124	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sandarakinorhabdus
Otu000125	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium
Otu000128	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000129	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000131	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Unclassified
Otu000132	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unclassified
Otu000133	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unclassified
Otu000134	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas
Otu000135	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000136	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000137	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000138	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
Otu000139	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter
Otu000140	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1
Otu000142	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000143	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000144	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000145	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu000146	Bacteria	Proteobacteria	Alphaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000148	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unclassified
Otu000149	Bacteria	Proteobacteria	Betaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000151	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Unclassified
Otu000152	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Unclassified
Otu000153	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unclassified
Otu000154	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000155	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Unclassified
Otu000156	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000157	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Otu000158	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000159	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu000160	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Peredibacter
Otu000161	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified
Otu000162	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000164	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000165	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas
Otu000172	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unclassified
Otu000173	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unclassified
Otu000177	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000180	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Schlesneria
Otu000181	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Unclassified
Otu000182	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
Otu000183	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
Otu000184	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000187	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000188	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira
Otu000192	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Pseudaminobacter
Otu000195	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
Otu000198	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unclassified
Otu000199	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Emticicia
Otu000201	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000202	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unclassified
Otu000204	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000206	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Peredibacter
Otu000208	Bacteria	Armatimonadetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000209	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Unclassified
Otu000210	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000215	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Gp3	Gp3
Otu000216	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Haliea
Otu000223	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000225	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000228	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000235	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Unclassified
Otu000236	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000240	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000245	Bacteria	Cyanobacteria	Cyanobacteria	Family_IV	Family_IV	GpIV
Otu000246	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000253	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified
Otu000262	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter
Otu000267	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000279	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified
Otu000280	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000284	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu000289	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unclassified
Otu000291	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000293	Bacteria	Actinobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000300	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000301	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
Otu000305	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000318	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified
Otu000339	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unclassified
Otu000345	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	Haliscomenobacter
Otu000353	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000359	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000382	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified
Otu000395	Bacteria	Proteobacteria	Alphaproteobacteria	Unclassified	Unclassified	Unclassified
Otu000406	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu000415	Bacteria	Verrucomicrobia	Spartobacteria	Spartobacteria_genera_incertae_sedis	Spartobacteria_genera_incertae_sedis	Spartobacteria_genera_incertae_sedis
Otu000443	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified
Otu000496	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unclassified
Otu000510	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
Otu000583	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Unclassified	Unclassified
Otu000601	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas
Otu000765	Bacteria	Firmicutes	Bacilli	Unclassified	Unclassified	Unclassified
Otu001126	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified
Otu002009	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified